10,"[[68.0, 346.0], [583.0, 353.0], [582.0, 373.0], [67.0, 366.0]]"
10,"[[67.0, 368.0], [583.0, 376.0], [582.0, 400.0], [66.0, 392.0]]"
10,"[[66.0, 391.0], [583.0, 402.0], [582.0, 426.0], [65.0, 415.0]]"
10,"[[66.0, 416.0], [582.0, 427.0], [581.0, 450.0], [65.0, 439.0]]"
10,"[[67.0, 440.0], [579.0, 453.0], [578.0, 474.0], [66.0, 461.0]]"
10,"[[66.0, 463.0], [581.0, 475.0], [580.0, 499.0], [65.0, 487.0]]"
10,"[[67.0, 488.0], [580.0, 502.0], [579.0, 523.0], [66.0, 509.0]]"
10,"[[66.0, 512.0], [580.0, 526.0], [579.0, 547.0], [65.0, 533.0]]"
10,"[[66.0, 535.0], [580.0, 550.0], [579.0, 571.0], [65.0, 556.0]]"
10,"[[65.0, 559.0], [578.0, 575.0], [577.0, 595.0], [64.0, 579.0]]"
10,"[[64.0, 582.0], [579.0, 601.0], [578.0, 622.0], [63.0, 602.0]]"
10,"[[64.0, 605.0], [578.0, 626.0], [577.0, 647.0], [63.0, 626.0]]"
10,"[[64.0, 630.0], [578.0, 650.0], [577.0, 670.0], [63.0, 650.0]]"
10,"[[63.0, 653.0], [506.0, 672.0], [506.0, 692.0], [62.0, 673.0]]"
10,"[[83.0, 677.0], [385.0, 691.0], [384.0, 712.0], [82.0, 698.0]]"
10,"[[82.0, 703.0], [486.0, 722.0], [485.0, 743.0], [81.0, 724.0]]"
10,"[[86.0, 726.0], [572.0, 752.0], [571.0, 773.0], [85.0, 747.0]]"
10,"[[60.0, 749.0], [576.0, 775.0], [575.0, 798.0], [59.0, 772.0]]"
10,"[[78.0, 779.0], [573.0, 803.0], [572.0, 824.0], [77.0, 800.0]]"
10,"[[58.0, 800.0], [573.0, 827.0], [572.0, 851.0], [57.0, 824.0]]"
10,"[[59.0, 823.0], [573.0, 851.0], [572.0, 875.0], [58.0, 847.0]]"
10,"[[60.0, 847.0], [574.0, 876.0], [573.0, 900.0], [59.0, 871.0]]"
10,"[[56.0, 896.0], [77.0, 896.0], [77.0, 915.0], [56.0, 915.0]]"
11,"[[544.0, 908.0], [568.0, 908.0], [568.0, 932.0], [544.0, 932.0]]"
12,"[[85.0, 45.0], [612.0, 47.0], [612.0, 71.0], [84.0, 69.0]]"
12,"[[88.0, 71.0], [613.0, 74.0], [613.0, 98.0], [87.0, 95.0]]"
12,"[[88.0, 98.0], [611.0, 99.0], [611.0, 119.0], [88.0, 118.0]]"
12,"[[90.0, 122.0], [612.0, 123.0], [612.0, 144.0], [90.0, 143.0]]"
12,"[[90.0, 145.0], [614.0, 148.0], [614.0, 172.0], [90.0, 169.0]]"
12,"[[91.0, 170.0], [613.0, 172.0], [613.0, 193.0], [91.0, 191.0]]"
12,"[[93.0, 195.0], [612.0, 197.0], [612.0, 217.0], [93.0, 215.0]]"
12,"[[94.0, 221.0], [613.0, 221.0], [613.0, 242.0], [94.0, 242.0]]"
12,"[[93.0, 243.0], [613.0, 248.0], [613.0, 269.0], [93.0, 265.0]]"
12,"[[94.0, 266.0], [612.0, 273.0], [612.0, 293.0], [93.0, 287.0]]"
12,"[[96.0, 292.0], [612.0, 297.0], [612.0, 317.0], [96.0, 312.0]]"
12,"[[95.0, 315.0], [613.0, 322.0], [613.0, 342.0], [94.0, 335.0]]"
12,"[[95.0, 337.0], [613.0, 344.0], [613.0, 368.0], [94.0, 361.0]]"
12,"[[98.0, 362.0], [612.0, 370.0], [612.0, 391.0], [97.0, 383.0]]"
12,"[[96.0, 387.0], [612.0, 395.0], [612.0, 415.0], [95.0, 407.0]]"
12,"[[96.0, 409.0], [611.0, 419.0], [611.0, 439.0], [95.0, 429.0]]"
12,"[[97.0, 433.0], [288.0, 439.0], [287.0, 459.0], [96.0, 453.0]]"
12,"[[116.0, 459.0], [346.0, 466.0], [346.0, 487.0], [115.0, 480.0]]"
12,"[[116.0, 488.0], [611.0, 499.0], [610.0, 520.0], [116.0, 509.0]]"
12,"[[97.0, 511.0], [613.0, 523.0], [612.0, 547.0], [96.0, 535.0]]"
12,"[[98.0, 535.0], [612.0, 548.0], [611.0, 569.0], [97.0, 556.0]]"
12,"[[97.0, 558.0], [614.0, 571.0], [613.0, 594.0], [96.0, 581.0]]"
12,"[[95.0, 581.0], [613.0, 597.0], [612.0, 621.0], [94.0, 604.0]]"
12,"[[96.0, 604.0], [612.0, 623.0], [611.0, 644.0], [95.0, 625.0]]"
12,"[[96.0, 627.0], [611.0, 645.0], [610.0, 668.0], [95.0, 650.0]]"
12,"[[96.0, 653.0], [611.0, 669.0], [610.0, 690.0], [95.0, 674.0]]"
12,"[[94.0, 675.0], [611.0, 694.0], [610.0, 717.0], [93.0, 698.0]]"
12,"[[92.0, 698.0], [611.0, 717.0], [610.0, 741.0], [91.0, 722.0]]"
12,"[[93.0, 722.0], [612.0, 740.0], [611.0, 764.0], [92.0, 746.0]]"
12,"[[91.0, 746.0], [610.0, 764.0], [609.0, 788.0], [90.0, 770.0]]"
12,"[[91.0, 770.0], [612.0, 789.0], [611.0, 813.0], [90.0, 794.0]]"
12,"[[92.0, 840.0], [611.0, 860.0], [610.0, 884.0], [91.0, 865.0]]"
12,"[[92.0, 887.0], [119.0, 887.0], [119.0, 909.0], [92.0, 909.0]]"
13,"[[60.0, 52.0], [593.0, 61.0], [592.0, 88.0], [59.0, 79.0]]"
13,"[[59.0, 103.0], [590.0, 112.0], [589.0, 135.0], [58.0, 126.0]]"
13,"[[58.0, 125.0], [590.0, 136.0], [589.0, 164.0], [57.0, 152.0]]"
13,"[[57.0, 149.0], [589.0, 161.0], [588.0, 188.0], [56.0, 176.0]]"
13,"[[60.0, 175.0], [199.0, 183.0], [198.0, 200.0], [59.0, 192.0]]"
13,"[[77.0, 199.0], [368.0, 209.0], [367.0, 230.0], [76.0, 220.0]]"
13,"[[75.0, 222.0], [585.0, 233.0], [584.0, 257.0], [74.0, 246.0]]"
13,"[[56.0, 244.0], [586.0, 257.0], [585.0, 284.0], [55.0, 271.0]]"
13,"[[59.0, 271.0], [144.0, 274.0], [144.0, 292.0], [58.0, 289.0]]"
13,"[[74.0, 293.0], [582.0, 304.0], [581.0, 328.0], [73.0, 318.0]]"
13,"[[57.0, 317.0], [580.0, 329.0], [579.0, 353.0], [56.0, 342.0]]"
13,"[[56.0, 341.0], [581.0, 352.0], [580.0, 376.0], [55.0, 365.0]]"
13,"[[55.0, 367.0], [464.0, 375.0], [464.0, 398.0], [54.0, 390.0]]"
13,"[[71.0, 393.0], [579.0, 402.0], [578.0, 427.0], [70.0, 418.0]]"
13,"[[57.0, 417.0], [240.0, 423.0], [239.0, 443.0], [56.0, 437.0]]"
13,"[[75.0, 444.0], [579.0, 455.0], [578.0, 475.0], [74.0, 464.0]]"
13,"[[56.0, 469.0], [579.0, 478.0], [578.0, 498.0], [55.0, 489.0]]"
13,"[[56.0, 492.0], [576.0, 501.0], [575.0, 524.0], [55.0, 515.0]]"
13,"[[56.0, 516.0], [577.0, 526.0], [576.0, 547.0], [55.0, 537.0]]"
13,"[[75.0, 565.0], [240.0, 568.0], [239.0, 588.0], [74.0, 585.0]]"
13,"[[73.0, 588.0], [576.0, 598.0], [575.0, 622.0], [72.0, 612.0]]"
13,"[[55.0, 611.0], [576.0, 621.0], [575.0, 645.0], [54.0, 635.0]]"
13,"[[55.0, 637.0], [575.0, 645.0], [574.0, 666.0], [54.0, 658.0]]"
13,"[[54.0, 660.0], [575.0, 671.0], [574.0, 692.0], [53.0, 681.0]]"
13,"[[54.0, 684.0], [574.0, 694.0], [573.0, 715.0], [53.0, 705.0]]"
13,"[[53.0, 707.0], [576.0, 717.0], [575.0, 740.0], [52.0, 730.0]]"
13,"[[53.0, 731.0], [573.0, 739.0], [572.0, 762.0], [52.0, 754.0]]"
13,"[[52.0, 756.0], [573.0, 764.0], [572.0, 785.0], [51.0, 778.0]]"
13,"[[53.0, 782.0], [391.0, 785.0], [391.0, 805.0], [53.0, 802.0]]"
13,"[[48.0, 804.0], [259.0, 808.0], [258.0, 829.0], [47.0, 825.0]]"
13,"[[69.0, 827.0], [577.0, 834.0], [576.0, 858.0], [68.0, 851.0]]"
13,"[[51.0, 850.0], [577.0, 860.0], [576.0, 884.0], [50.0, 874.0]]"
13,"[[49.0, 896.0], [119.0, 896.0], [119.0, 921.0], [49.0, 921.0]]"
13,"[[550.0, 905.0], [581.0, 905.0], [581.0, 926.0], [550.0, 926.0]]"
14,"[[54.0, 40.0], [587.0, 52.0], [586.0, 73.0], [53.0, 61.0]]"
14,"[[53.0, 64.0], [589.0, 76.0], [588.0, 99.0], [52.0, 87.0]]"
14,"[[52.0, 90.0], [591.0, 100.0], [590.0, 124.0], [51.0, 114.0]]"
14,"[[53.0, 114.0], [167.0, 120.0], [166.0, 140.0], [52.0, 134.0]]"
14,"[[75.0, 142.0], [592.0, 151.0], [591.0, 179.0], [74.0, 169.0]]"
14,"[[55.0, 167.0], [109.0, 172.0], [107.0, 194.0], [53.0, 189.0]]"
14,"[[74.0, 196.0], [221.0, 203.0], [220.0, 224.0], [73.0, 217.0]]"
14,"[[76.0, 225.0], [222.0, 231.0], [221.0, 255.0], [75.0, 249.0]]"
14,"[[77.0, 253.0], [206.0, 260.0], [205.0, 281.0], [76.0, 274.0]]"
14,"[[77.0, 284.0], [587.0, 297.0], [586.0, 317.0], [76.0, 304.0]]"
14,"[[59.0, 305.0], [402.0, 318.0], [401.0, 341.0], [58.0, 328.0]]"
14,"[[72.0, 336.0], [586.0, 348.0], [585.0, 372.0], [71.0, 360.0]]"
14,"[[59.0, 360.0], [587.0, 373.0], [586.0, 396.0], [58.0, 383.0]]"
14,"[[59.0, 386.0], [586.0, 399.0], [585.0, 420.0], [58.0, 407.0]]"
14,"[[59.0, 410.0], [586.0, 424.0], [585.0, 445.0], [58.0, 431.0]]"
14,"[[58.0, 433.0], [513.0, 445.0], [513.0, 469.0], [57.0, 457.0]]"
14,"[[79.0, 463.0], [338.0, 470.0], [338.0, 491.0], [78.0, 484.0]]"
14,"[[76.0, 490.0], [329.0, 496.0], [329.0, 520.0], [75.0, 514.0]]"
14,"[[79.0, 516.0], [163.0, 523.0], [161.0, 544.0], [77.0, 537.0]]"
14,"[[76.0, 546.0], [585.0, 559.0], [584.0, 582.0], [75.0, 569.0]]"
14,"[[55.0, 573.0], [137.0, 571.0], [138.0, 593.0], [56.0, 595.0]]"
14,"[[83.0, 599.0], [201.0, 603.0], [200.0, 625.0], [82.0, 620.0]]"
14,"[[74.0, 627.0], [389.0, 633.0], [388.0, 658.0], [73.0, 651.0]]"
14,"[[79.0, 658.0], [185.0, 662.0], [185.0, 680.0], [78.0, 676.0]]"
14,"[[74.0, 685.0], [583.0, 696.0], [582.0, 720.0], [73.0, 709.0]]"
14,"[[75.0, 716.0], [443.0, 723.0], [443.0, 743.0], [74.0, 736.0]]"
14,"[[73.0, 747.0], [313.0, 751.0], [313.0, 771.0], [72.0, 768.0]]"
14,"[[73.0, 775.0], [463.0, 783.0], [463.0, 804.0], [72.0, 797.0]]"
14,"[[71.0, 805.0], [581.0, 814.0], [580.0, 834.0], [70.0, 825.0]]"
14,"[[52.0, 829.0], [582.0, 838.0], [581.0, 861.0], [51.0, 852.0]]"
14,"[[52.0, 855.0], [579.0, 864.0], [578.0, 885.0], [51.0, 876.0]]"
14,"[[45.0, 903.0], [72.0, 903.0], [72.0, 924.0], [45.0, 924.0]]"
15,"[[62.0, 56.0], [592.0, 64.0], [591.0, 88.0], [61.0, 80.0]]"
15,"[[62.0, 84.0], [592.0, 90.0], [592.0, 110.0], [61.0, 104.0]]"
15,"[[61.0, 107.0], [244.0, 110.0], [243.0, 130.0], [60.0, 127.0]]"
15,"[[75.0, 136.0], [590.0, 143.0], [589.0, 170.0], [74.0, 163.0]]"
15,"[[59.0, 162.0], [590.0, 169.0], [589.0, 194.0], [58.0, 186.0]]"
15,"[[59.0, 185.0], [144.0, 190.0], [143.0, 212.0], [58.0, 207.0]]"
15,"[[61.0, 243.0], [584.0, 251.0], [583.0, 272.0], [60.0, 264.0]]"
15,"[[59.0, 265.0], [586.0, 275.0], [585.0, 298.0], [58.0, 288.0]]"
15,"[[58.0, 289.0], [583.0, 299.0], [582.0, 323.0], [57.0, 314.0]]"
15,"[[59.0, 312.0], [584.0, 323.0], [583.0, 346.0], [58.0, 336.0]]"
15,"[[58.0, 337.0], [582.0, 347.0], [581.0, 371.0], [57.0, 361.0]]"
15,"[[57.0, 360.0], [582.0, 370.0], [581.0, 394.0], [56.0, 384.0]]"
15,"[[59.0, 385.0], [583.0, 393.0], [582.0, 417.0], [58.0, 409.0]]"
15,"[[58.0, 409.0], [316.0, 415.0], [316.0, 439.0], [57.0, 433.0]]"
15,"[[78.0, 442.0], [526.0, 449.0], [526.0, 472.0], [77.0, 465.0]]"
15,"[[76.0, 472.0], [406.0, 480.0], [405.0, 504.0], [75.0, 496.0]]"
15,"[[76.0, 506.0], [306.0, 512.0], [306.0, 533.0], [75.0, 527.0]]"
15,"[[77.0, 537.0], [579.0, 546.0], [578.0, 567.0], [76.0, 558.0]]"
15,"[[59.0, 563.0], [226.0, 567.0], [225.0, 584.0], [58.0, 580.0]]"
15,"[[75.0, 588.0], [579.0, 596.0], [578.0, 619.0], [74.0, 611.0]]"
15,"[[57.0, 613.0], [577.0, 622.0], [576.0, 642.0], [56.0, 633.0]]"
15,"[[56.0, 636.0], [578.0, 645.0], [577.0, 666.0], [55.0, 656.0]]"
15,"[[56.0, 661.0], [577.0, 668.0], [576.0, 690.0], [55.0, 682.0]]"
15,"[[56.0, 684.0], [577.0, 693.0], [576.0, 714.0], [55.0, 705.0]]"
15,"[[55.0, 707.0], [433.0, 713.0], [432.0, 737.0], [54.0, 731.0]]"
15,"[[76.0, 740.0], [539.0, 747.0], [539.0, 768.0], [75.0, 762.0]]"
15,"[[75.0, 768.0], [299.0, 774.0], [299.0, 795.0], [74.0, 789.0]]"
15,"[[75.0, 799.0], [199.0, 799.0], [199.0, 820.0], [75.0, 820.0]]"
15,"[[52.0, 828.0], [213.0, 828.0], [213.0, 848.0], [52.0, 848.0]]"
15,"[[74.0, 856.0], [537.0, 862.0], [537.0, 882.0], [73.0, 876.0]]"
15,"[[556.0, 908.0], [582.0, 908.0], [582.0, 929.0], [556.0, 929.0]]"
16,"[[68.0, 44.0], [214.0, 49.0], [213.0, 74.0], [67.0, 69.0]]"
16,"[[67.0, 75.0], [583.0, 80.0], [582.0, 104.0], [66.0, 99.0]]"
16,"[[46.0, 99.0], [587.0, 102.0], [587.0, 129.0], [46.0, 126.0]]"
16,"[[48.0, 126.0], [213.0, 129.0], [213.0, 150.0], [47.0, 147.0]]"
16,"[[67.0, 149.0], [584.0, 152.0], [584.0, 179.0], [66.0, 176.0]]"
16,"[[47.0, 175.0], [584.0, 179.0], [584.0, 202.0], [47.0, 198.0]]"
16,"[[49.0, 199.0], [585.0, 202.0], [585.0, 227.0], [49.0, 223.0]]"
16,"[[48.0, 224.0], [475.0, 228.0], [475.0, 252.0], [48.0, 248.0]]"
16,"[[74.0, 254.0], [356.0, 257.0], [356.0, 278.0], [73.0, 276.0]]"
16,"[[72.0, 280.0], [201.0, 286.0], [200.0, 306.0], [71.0, 300.0]]"
16,"[[74.0, 306.0], [581.0, 312.0], [580.0, 333.0], [73.0, 327.0]]"
16,"[[53.0, 331.0], [265.0, 333.0], [265.0, 354.0], [53.0, 352.0]]"
16,"[[68.0, 357.0], [585.0, 361.0], [584.0, 388.0], [67.0, 384.0]]"
16,"[[54.0, 383.0], [352.0, 388.0], [352.0, 409.0], [53.0, 404.0]]"
16,"[[75.0, 411.0], [333.0, 414.0], [333.0, 434.0], [74.0, 431.0]]"
16,"[[74.0, 439.0], [504.0, 445.0], [504.0, 468.0], [73.0, 462.0]]"
16,"[[73.0, 468.0], [582.0, 474.0], [581.0, 494.0], [72.0, 488.0]]"
16,"[[53.0, 492.0], [580.0, 498.0], [579.0, 518.0], [53.0, 512.0]]"
16,"[[53.0, 517.0], [580.0, 522.0], [579.0, 542.0], [53.0, 537.0]]"
16,"[[54.0, 540.0], [489.0, 547.0], [489.0, 567.0], [53.0, 560.0]]"
16,"[[75.0, 567.0], [264.0, 570.0], [263.0, 591.0], [74.0, 588.0]]"
16,"[[73.0, 596.0], [353.0, 599.0], [353.0, 619.0], [72.0, 616.0]]"
16,"[[78.0, 624.0], [580.0, 628.0], [579.0, 649.0], [77.0, 645.0]]"
16,"[[53.0, 649.0], [315.0, 649.0], [315.0, 669.0], [53.0, 669.0]]"
16,"[[78.0, 674.0], [207.0, 674.0], [207.0, 694.0], [78.0, 694.0]]"
16,"[[76.0, 701.0], [382.0, 702.0], [382.0, 723.0], [75.0, 721.0]]"
16,"[[74.0, 729.0], [579.0, 734.0], [578.0, 754.0], [73.0, 750.0]]"
16,"[[51.0, 756.0], [580.0, 756.0], [580.0, 779.0], [51.0, 779.0]]"
16,"[[69.0, 780.0], [580.0, 786.0], [579.0, 810.0], [68.0, 804.0]]"
16,"[[51.0, 806.0], [194.0, 808.0], [194.0, 828.0], [50.0, 826.0]]"
16,"[[78.0, 833.0], [578.0, 838.0], [577.0, 859.0], [77.0, 854.0]]"
16,"[[51.0, 857.0], [208.0, 861.0], [208.0, 882.0], [50.0, 878.0]]"
16,"[[46.0, 903.0], [72.0, 903.0], [72.0, 926.0], [46.0, 926.0]]"
17,"[[81.0, 49.0], [451.0, 50.0], [451.0, 77.0], [80.0, 76.0]]"
17,"[[86.0, 77.0], [596.0, 82.0], [596.0, 106.0], [85.0, 101.0]]"
17,"[[67.0, 103.0], [594.0, 108.0], [594.0, 128.0], [66.0, 123.0]]"
17,"[[68.0, 128.0], [594.0, 132.0], [594.0, 152.0], [67.0, 148.0]]"
17,"[[68.0, 151.0], [217.0, 156.0], [216.0, 177.0], [67.0, 172.0]]"
17,"[[85.0, 177.0], [593.0, 182.0], [593.0, 207.0], [84.0, 201.0]]"
17,"[[67.0, 204.0], [591.0, 208.0], [591.0, 230.0], [66.0, 225.0]]"
17,"[[66.0, 226.0], [199.0, 229.0], [199.0, 253.0], [65.0, 250.0]]"
17,"[[73.0, 251.0], [144.0, 254.0], [143.0, 279.0], [72.0, 276.0]]"
17,"[[88.0, 284.0], [589.0, 288.0], [589.0, 308.0], [87.0, 304.0]]"
17,"[[67.0, 307.0], [590.0, 313.0], [590.0, 333.0], [66.0, 327.0]]"
17,"[[66.0, 332.0], [588.0, 337.0], [588.0, 356.0], [65.0, 351.0]]"
17,"[[67.0, 356.0], [588.0, 361.0], [588.0, 382.0], [66.0, 377.0]]"
17,"[[66.0, 379.0], [338.0, 383.0], [338.0, 404.0], [65.0, 400.0]]"
17,"[[84.0, 406.0], [586.0, 410.0], [586.0, 433.0], [83.0, 429.0]]"
17,"[[67.0, 431.0], [587.0, 435.0], [587.0, 455.0], [66.0, 451.0]]"
17,"[[66.0, 454.0], [584.0, 460.0], [583.0, 481.0], [65.0, 475.0]]"
17,"[[64.0, 481.0], [169.0, 483.0], [169.0, 504.0], [63.0, 502.0]]"
17,"[[81.0, 511.0], [439.0, 513.0], [439.0, 534.0], [80.0, 532.0]]"
17,"[[85.0, 536.0], [210.0, 541.0], [209.0, 562.0], [84.0, 557.0]]"
17,"[[84.0, 564.0], [343.0, 568.0], [343.0, 592.0], [83.0, 588.0]]"
17,"[[85.0, 592.0], [587.0, 592.0], [587.0, 615.0], [85.0, 615.0]]"
17,"[[66.0, 615.0], [587.0, 619.0], [587.0, 639.0], [65.0, 635.0]]"
17,"[[65.0, 636.0], [586.0, 642.0], [585.0, 666.0], [64.0, 660.0]]"
17,"[[66.0, 663.0], [286.0, 665.0], [286.0, 686.0], [65.0, 684.0]]"
17,"[[88.0, 692.0], [308.0, 692.0], [308.0, 712.0], [88.0, 712.0]]"
17,"[[84.0, 719.0], [393.0, 722.0], [393.0, 743.0], [83.0, 740.0]]"
17,"[[85.0, 746.0], [205.0, 749.0], [205.0, 769.0], [84.0, 766.0]]"
17,"[[84.0, 772.0], [586.0, 775.0], [586.0, 796.0], [83.0, 793.0]]"
17,"[[83.0, 797.0], [588.0, 799.0], [588.0, 820.0], [82.0, 818.0]]"
17,"[[64.0, 821.0], [510.0, 822.0], [510.0, 843.0], [64.0, 842.0]]"
17,"[[83.0, 847.0], [430.0, 850.0], [430.0, 871.0], [82.0, 868.0]]"
18,"[[72.0, 36.0], [590.0, 41.0], [590.0, 65.0], [71.0, 60.0]]"
18,"[[50.0, 61.0], [590.0, 68.0], [589.0, 92.0], [49.0, 85.0]]"
18,"[[75.0, 89.0], [413.0, 93.0], [412.0, 113.0], [74.0, 109.0]]"
18,"[[72.0, 112.0], [590.0, 117.0], [590.0, 141.0], [71.0, 136.0]]"
18,"[[54.0, 137.0], [589.0, 143.0], [588.0, 166.0], [53.0, 160.0]]"
18,"[[56.0, 162.0], [332.0, 166.0], [332.0, 187.0], [55.0, 183.0]]"
18,"[[83.0, 187.0], [297.0, 190.0], [297.0, 211.0], [82.0, 207.0]]"
18,"[[77.0, 209.0], [590.0, 219.0], [589.0, 242.0], [76.0, 232.0]]"
18,"[[59.0, 234.0], [589.0, 244.0], [588.0, 265.0], [58.0, 255.0]]"
18,"[[59.0, 257.0], [591.0, 268.0], [590.0, 291.0], [58.0, 280.0]]"
18,"[[60.0, 283.0], [587.0, 292.0], [586.0, 313.0], [59.0, 305.0]]"
18,"[[60.0, 308.0], [588.0, 318.0], [587.0, 339.0], [59.0, 329.0]]"
18,"[[61.0, 333.0], [222.0, 336.0], [221.0, 356.0], [60.0, 353.0]]"
18,"[[78.0, 355.0], [558.0, 365.0], [557.0, 388.0], [77.0, 378.0]]"
18,"[[81.0, 381.0], [587.0, 392.0], [586.0, 412.0], [80.0, 401.0]]"
18,"[[61.0, 404.0], [530.0, 413.0], [530.0, 436.0], [60.0, 427.0]]"
18,"[[82.0, 428.0], [590.0, 439.0], [589.0, 462.0], [81.0, 451.0]]"
18,"[[64.0, 452.0], [450.0, 461.0], [449.0, 481.0], [63.0, 472.0]]"
18,"[[81.0, 477.0], [589.0, 487.0], [588.0, 507.0], [80.0, 497.0]]"
18,"[[62.0, 501.0], [587.0, 512.0], [586.0, 533.0], [61.0, 522.0]]"
18,"[[64.0, 525.0], [588.0, 536.0], [587.0, 556.0], [63.0, 545.0]]"
18,"[[62.0, 548.0], [589.0, 559.0], [588.0, 582.0], [61.0, 571.0]]"
18,"[[63.0, 572.0], [181.0, 578.0], [180.0, 599.0], [62.0, 593.0]]"
18,"[[81.0, 594.0], [532.0, 602.0], [532.0, 626.0], [80.0, 618.0]]"
18,"[[87.0, 620.0], [377.0, 628.0], [376.0, 649.0], [86.0, 640.0]]"
18,"[[80.0, 643.0], [588.0, 658.0], [587.0, 682.0], [79.0, 667.0]]"
18,"[[61.0, 667.0], [589.0, 682.0], [588.0, 705.0], [60.0, 690.0]]"
18,"[[61.0, 691.0], [589.0, 705.0], [588.0, 729.0], [60.0, 715.0]]"
18,"[[59.0, 715.0], [540.0, 728.0], [539.0, 752.0], [58.0, 739.0]]"
18,"[[81.0, 743.0], [318.0, 748.0], [318.0, 768.0], [80.0, 763.0]]"
18,"[[60.0, 792.0], [590.0, 803.0], [589.0, 826.0], [59.0, 816.0]]"
18,"[[61.0, 817.0], [589.0, 826.0], [588.0, 850.0], [60.0, 841.0]]"
18,"[[60.0, 842.0], [416.0, 846.0], [415.0, 869.0], [59.0, 865.0]]"
18,"[[58.0, 886.0], [80.0, 886.0], [80.0, 903.0], [58.0, 903.0]]"
19,"[[83.0, 48.0], [593.0, 48.0], [593.0, 68.0], [83.0, 68.0]]"
19,"[[62.0, 73.0], [591.0, 73.0], [591.0, 93.0], [62.0, 93.0]]"
19,"[[61.0, 97.0], [591.0, 98.0], [591.0, 118.0], [61.0, 117.0]]"
19,"[[62.0, 120.0], [250.0, 123.0], [249.0, 143.0], [61.0, 140.0]]"
19,"[[86.0, 147.0], [591.0, 148.0], [591.0, 169.0], [86.0, 168.0]]"
19,"[[61.0, 170.0], [590.0, 173.0], [590.0, 194.0], [61.0, 191.0]]"
19,"[[61.0, 193.0], [589.0, 196.0], [589.0, 220.0], [61.0, 216.0]]"
19,"[[61.0, 219.0], [588.0, 222.0], [588.0, 243.0], [61.0, 239.0]]"
19,"[[61.0, 242.0], [589.0, 245.0], [589.0, 266.0], [61.0, 264.0]]"
19,"[[61.0, 265.0], [370.0, 270.0], [370.0, 293.0], [60.0, 289.0]]"
19,"[[80.0, 293.0], [272.0, 297.0], [271.0, 318.0], [79.0, 315.0]]"
19,"[[79.0, 322.0], [521.0, 324.0], [521.0, 345.0], [78.0, 343.0]]"
19,"[[79.0, 348.0], [586.0, 352.0], [586.0, 376.0], [78.0, 372.0]]"
19,"[[62.0, 375.0], [583.0, 377.0], [583.0, 397.0], [62.0, 395.0]]"
19,"[[61.0, 398.0], [583.0, 400.0], [583.0, 423.0], [61.0, 421.0]]"
19,"[[62.0, 424.0], [233.0, 424.0], [233.0, 445.0], [62.0, 445.0]]"
19,"[[90.0, 451.0], [583.0, 452.0], [583.0, 473.0], [90.0, 472.0]]"
19,"[[80.0, 476.0], [237.0, 481.0], [236.0, 502.0], [79.0, 497.0]]"
19,"[[80.0, 506.0], [584.0, 507.0], [584.0, 528.0], [79.0, 527.0]]"
19,"[[62.0, 533.0], [287.0, 533.0], [287.0, 550.0], [62.0, 550.0]]"
19,"[[80.0, 555.0], [462.0, 556.0], [462.0, 576.0], [79.0, 575.0]]"
19,"[[78.0, 583.0], [583.0, 582.0], [583.0, 602.0], [79.0, 603.0]]"
19,"[[61.0, 604.0], [137.0, 608.0], [136.0, 630.0], [60.0, 626.0]]"
19,"[[79.0, 634.0], [286.0, 634.0], [286.0, 655.0], [79.0, 655.0]]"
19,"[[78.0, 661.0], [260.0, 660.0], [260.0, 681.0], [79.0, 682.0]]"
19,"[[80.0, 688.0], [347.0, 690.0], [347.0, 712.0], [79.0, 709.0]]"
19,"[[84.0, 718.0], [583.0, 718.0], [583.0, 739.0], [84.0, 739.0]]"
19,"[[63.0, 744.0], [426.0, 744.0], [426.0, 764.0], [63.0, 764.0]]"
19,"[[79.0, 771.0], [584.0, 771.0], [584.0, 791.0], [79.0, 791.0]]"
19,"[[62.0, 791.0], [585.0, 793.0], [585.0, 817.0], [62.0, 815.0]]"
19,"[[63.0, 818.0], [586.0, 817.0], [586.0, 838.0], [63.0, 839.0]]"
19,"[[61.0, 839.0], [587.0, 841.0], [587.0, 865.0], [61.0, 863.0]]"
19,"[[567.0, 887.0], [592.0, 887.0], [592.0, 908.0], [567.0, 908.0]]"
20,"[[49.0, 47.0], [584.0, 52.0], [583.0, 73.0], [49.0, 68.0]]"
20,"[[47.0, 71.0], [586.0, 76.0], [585.0, 100.0], [47.0, 95.0]]"
20,"[[49.0, 98.0], [558.0, 102.0], [557.0, 123.0], [49.0, 119.0]]"
20,"[[72.0, 121.0], [423.0, 127.0], [422.0, 148.0], [71.0, 142.0]]"
20,"[[71.0, 147.0], [260.0, 150.0], [259.0, 170.0], [70.0, 167.0]]"
20,"[[70.0, 169.0], [309.0, 175.0], [309.0, 199.0], [69.0, 193.0]]"
20,"[[55.0, 196.0], [185.0, 196.0], [185.0, 216.0], [55.0, 216.0]]"
20,"[[71.0, 220.0], [585.0, 227.0], [584.0, 247.0], [70.0, 240.0]]"
20,"[[55.0, 243.0], [585.0, 251.0], [584.0, 274.0], [54.0, 266.0]]"
20,"[[55.0, 268.0], [583.0, 277.0], [582.0, 298.0], [54.0, 290.0]]"
20,"[[55.0, 293.0], [584.0, 301.0], [583.0, 322.0], [54.0, 314.0]]"
