page_013_06.jpg,— Gon lênh đênh đấy. Sợ gì...
page_013_07.jpg,"Loan không đáp, thở dốc từng hồi. Con lênh đếnh"
page_013_08.jpg,đã bay xa. Tới đập mái chèo thật mạnh đề xua nối
page_013_09.jpg,
page_013_10.jpg,"Ghừng hai chục mái chèo nữa, chúng tôi tới đão Họa"
page_013_11.jpg,Vàng. Tôi neo thuyền rồi đi tới gò đất chôn kho tàng.
page_013_12.jpg,Nỗi sợ hãi tan biến. Chúng tôi vui vẻ hẳn lén. Loan
page_013_13.jpg,"tong tẢ bước, miệng hát ư ử, Tôi bảo :"
page_013_14.jpg,"— Giá ban ngày, thế nào mình cũng tải được nửa"
page_013_15.jpg,"đấu quả duõi chin,"
page_013_16.jpg,Gò đất chôn của côi của chúủng tôi đã sụt một góc sxu
page_013_17.jpg,mấy trận mưa. Hòn đá chôn làm đếu lăn xuống chân
page_013_18.jpg,"gò. Tôi nhìn quanh : đóm vẫng lăng, không bóng người,"
page_013_19.jpg,Trăng thượng tnần xanh như lá nốn đã ngà lên những
page_013_20.jpg,— GCanh gác nhé.
page_013_21.jpg,"Rồi tôi quỳ xuống, rút cây xà-beng cụt giấu trong bụi"
page_013_22.jpg,"đuối cạnh gò, bắt đầu đào. Non nửa thước đất là tời"
page_013_23.jpg,cái thùng nhôm. Tôi mở nắp thùng thật khỏ nhợc
page_013_24.jpg,gÏ sắt đã cần chặt lại. May sao hộp đựng tiền bên trong
page_013_25.jpg,vẫn vẹn nguyên. Qhúủng tôi ghó mắt nhìn những dồng
page_013_26.jpg,hào sáng trắng và ngửi mùi xếp tiền mừng tuổi cờa
page_013_27.jpg,thơm phức một cách thủ vi. San đó tôi đậy hộp quf”n
page_013_28.jpg,"hai lớp vải sơn, rÖi mở gôi đựng vảãi vụn với phồos"
page_013_29.jpg,trợng bạc ra xem. Chợt Loan kên:
page_013_30.jpg,=—xCó người kìa !
page_013_31.jpg,Tôi quay lại. Quả tình sau Jưng chúng tôi 43 hiện lên
page_013_32.jpg,"rnột bóng đen, Cái bóng nhỏ bé đó đi đọc theo rmếp"
page_013_33.jpg,3-1753
page_013_34.jpg,
page_014_01.jpg,"nước,lúc mờ lúc tỏ. Nghe tiếng hét của I,zan, nó sựưng"
page_014_02.jpg,"lại như cái cọc, rồi cứ như vậy đửng trơ trợ. Loan đã"
page_014_03.jpg,vào tai tôi. Tôi
page_014_04.jpg,bao Loan:
page_014_05.jpg,"— Không ghải tròm. Nếu là trộm, nghe kén nó đã"
page_014_06.jpg,
page_014_07.jpg,Loan thì thào:
page_014_08.jpg,— Hay là ma?
page_014_09.jpg,Tôi bảo bạn:
page_014_10.jpg,— Đửừng sơ. Đề tở ra xem. Đằng ấy cứ bọc lại gói
page_014_11.jpg,vải cho cần thận rồi bỏ vào thùng.
page_014_12.jpg,"Nỏi xong, tôi tiến về phía bóng đen kia. Vừa đi tôi"
page_014_13.jpg,vừa bẻ một cành duối vung vâầy. Bà ngoại tôi vẫn bảo:
page_014_14.jpg,"ma quỷ sợ nước tiêu và roi dâu. Không có roi dâu, tt"
page_014_15.jpg,"dùng roi duối vậy, Tôi quật cây roi vun vút trong không"
page_014_16.jpg,"khi, Khi đã thấy rö bóng đen, tôi dừng lại hét:"
page_014_17.jpg,
page_014_18.jpg,Bóng đen lắp bắp trả lời:
page_014_19.jpg,^2E#OS2:
page_014_20.jpg,Tôi quát to hơn nữa và thấy tay mình bỗng run như
page_014_21.jpg,
page_014_22.jpg,— Em là ai?
page_014_23.jpg,Bóng đen nói nhỏ như mất hơi
page_014_24.jpg,
page_014_25.jpg,"Tôi hỏi đồn đập, nửa thị"
page_014_26.jpg,"— Nói mau, em là ai? Làm gì ở đây ?"
page_014_27.jpg,Bỏng đen đáp lại vội vã
page_014_28.jpg,"— Em là... đi chụp cá... Em đi chụp cả,."
page_014_29.jpg,Tôi tiến lên vài bước nữa và nhận ra một thẳng bế
page_014_30.jpg,"còi cọc đen thủi đen thui, Khi nó nói, chỉ có hàm răng"
page_014_31.jpg,"trắng ánh lên, Lưng nó đeo chiếc giỏó và tay cảm chụp:."
page_014_32.jpg,
page_015_01.jpg,Tôi bỗng thấy mùủi lòng: chủ lễ một đửa bế gầÿ guộc
page_015_02.jpg,như vậy màả đêm đêm lăn lội đi kiếm ăn ? Mó còn thua
page_015_03.jpg,
page_015_04.jpg,"Tới định hước tới, nhưng một câu chuyện cữ lại"
page_015_05.jpg,hiện lên trong trí nhớ khiến tôi dừng bước. Chuyện
page_015_06.jpg,thế này:
page_015_07.jpg,tiếp quản các thành phố và thi trấn. Đêm đêm các anh
page_015_08.jpg,"thường thay nhau đi tuần tra. Một lần đã khuya, hai"
page_015_09.jpg,anh bộ đội gặp mộtđứa bé lên năm giữa ngã ba đường.
page_015_10.jpg,"Thằng bé khỏc nức nở, kề rằng bị lạc mẹ từ chập tối."
page_015_11.jpg,
page_015_12.jpg,Từ ngã ba tới đồn công an chừửng nơom nửa cây số.
page_015_13.jpg,"Thằng bé trên lưng lúc nhẹ như bấc, lức năng nhữ chỉì."
page_015_14.jpg,Anh bộ đội kinh ngạc hỏi:
page_015_15.jpg,"— Cháu lạ thật, lúc nặng lúc nhẹ nhự mạa ấy,"
page_015_16.jpg,Thằng bé cất tiếng cười sẵng sặc
page_015_17.jpg,
page_015_18.jpg,Và nó thè cái lưỡi đài hơn cải đòn gánh liếm vào
page_015_19.jpg,
page_015_20.jpg,Câu chuyên đỏ bà Tô béo bán búủn riêu kễ khiển tôi
page_015_21.jpg,"chùn bước. Tôi suy nzghĩ vài giây rồi ngôi ngay xuống,"
page_015_22.jpg,"tiều tiên. Nến cải hóng kia là ma, hắn nó pbải biến"
page_015_23.jpg,"ngay, Nhưng không, nó vẫn đửng im và lặng lẽ quay"
page_015_24.jpg,đầu đi. Vậy nó là một thẳng bé. Đúng là một thẳng bé
page_015_25.jpg,
page_015_26.jpg,"— Xin lỗi nhé, tao phải làm thế vì sợ mày là ma."
page_015_27.jpg,Thằng bé sửng sốt:
page_015_28.jpg,— Ma gì cơ?
page_015_29.jpg,
page_015_30.jpg,— Máa là lIinh hồn người chết đêm đêm liên về?
page_015_31.jpg,
page_016_01.jpg,Thẳng bé nói:
page_016_02.jpg,— Đêm nào em cũng đi chụp cá. Khắp bãi sông này
page_016_03.jpg,"và đầm bên kia—Nó giơ tay chỉ.— Cả hồ sen nữa, Chẳng"
page_016_04.jpg,thấy ma báo giờ.
page_016_05.jpg,"Tôi lặng thỉnh, hơi ngượng. Thằng bé chụp cá thấp"
page_016_06.jpg,hơn tôi một cái đầu. Tay chân nó nhỏ quắt như những
page_016_07.jpg,"Ống xì-đồng bắn chim, Trong chiếc giổ tre đeo bên"
page_016_08.jpg,"lưng, cỏ những vệt trắng óng ánh. Tôi bởi:"
page_016_09.jpg,— Mày được nhiều cá chưa ?
page_016_10.jpg,Đứa bé đấp:
page_016_11.jpg,— Ghỉ đủ niêu kho thôi. Ghưa có cá bán. Hôòm nay
page_016_12.jpg,"đen quá, toàn cá nhỏ."
page_016_13.jpg,"Tiếng nói của nó thật dịu dàng, ngoan ngoãn. Tôi"
page_016_14.jpg,bống muốn gần gũi và thân
page_016_15.jpg,— Nhà em ở đâu ?—tôi hỏi.
page_016_16.jpg,"— Trong làng, ven đám hồ kia —nó đáp lời,"
page_016_17.jpg,"Tôi nhìn theo hưởng tay chỉ của chú bé, thấy mặắt"
page_016_18.jpg,đầm loang mờ ánh nước và những khoảng tối đen của
page_016_19.jpg,"các đảm cậy, Tiếng lịch kiịch từ gò: đất văng tới đã tắt,"
page_016_20.jpg,Tôi đoản Loan chôn xong thùng nên gọi to:
page_016_21.jpg,"— Loan ơi, lại đây."
page_016_22.jpg,"Khi Loan tới, tôi giới thiệu :"
page_016_23.jpg,"— Đây là chỉ Loan, bạn chị. Còn đây là chủ bé đi"
page_016_24.jpg,chụp cả. Tên em là øgì nhĨ?
page_016_25.jpg,
page_016_26.jpg,— Cot? Saøo tên buồn cười thế ?
page_016_27.jpg,"— Mẹ em đặt tên em là Cau, Nhưng em nhỏ quả nên"
page_016_28.jpg,"người làng gọi em là Cọt. Hai chị về nhà em chơi nhé,"
page_016_29.jpg,Loan ngần ngừ. Tôi nhìn về phỉa thị trấn còn sảng
page_016_30.jpg,
page_016_31.jpg,— Mới hơn bảy giờ thôi. Tụi mình đi chơi một lát
page_016_32.jpg,rồi về cũng kỊp.
page_016_33.jpg,
page_017_01.jpg,Chứú bé chụp cả Ỗm4u miệng nói:
page_017_02.jpg,— Về nhà em đi. Chỉ có mình mẹ em thôi. Mà mẹ
page_017_03.jpg,em thích có khách tới chơi lãm... Về bây giờ khoai vừa
page_017_04.jpg,"chín nục. Trước khi đi cá, em đã vùi nDồi vào"
page_017_05.jpg,
page_017_06.jpg,"Ô, đêm lành lạnh thế này mà ngồời ở một căn bếp"
page_017_07.jpg,"chốn làng quê, ăn khoai naật hầm thì thú ví tuyệt, Tôi"
page_017_08.jpg,sốt sắng nói:
page_017_09.jpg,
page_017_10.jpg,"Cậu bé Cọt thoăn thoát đi trước,. Tôi và Loan bước"
page_017_11.jpg,"theo sau. Từ phút ấy, đêm tối lân sông nước không còn:"
page_017_12.jpg,"chúủt nào vẻ bí hiểm đe dọa chúng tôi nữa, Vửa đi"
page_017_13.jpg,chúng tôi vừa chuyện gâu. LToàn những chuyện Yu VƠ
page_017_14.jpg,"mà cười giòn như bắp rang,"
page_017_15.jpg,"Nhà Cau nhỏ xíu, giống như chòi canh dưa hấu."
page_017_16.jpg,Cồng làm bằng hại cành tre vít.cong lại. Chú bớ nhấc
page_017_17.jpg,cảánh cửa rào cho chúng tôi vào. Sâm văng lặng.
page_017_18.jpg,Tôi hỏi:
page_017_19.jpg,— Nhà em không nuối chó hay sao ?
page_017_20.jpg,
page_017_21.jpg,— Có gì mà phải nuôi chó!1
page_017_22.jpg,"Nỏi xong, nó cười hì hÌ như ông cụ. Tớối hiều, nhà"
page_017_23.jpg,chú nghèo nên chẳng có øì cần canh giữ. Cau sát
page_017_24.jpg,"tấm cửa liếp, cởi giỏ cá đeo bén hông. Trong ngôi nhà,"
page_017_25.jpg,một tiếng hỏi vọng ra !
page_017_26.jpg,— Cau về đấy hà con ?
page_017_27.jpg,Giọng trong như nước mưa vậy.
page_017_28.jpg,
page_017_29.jpg,"— Gon về đây. Mẹ thắp đèn lên đi. Nhà ta cớ khách,"
page_017_30.jpg,"Người mẹ đáp lời ngay, thánh thỏt như tiếng nới của"
page_017_31.jpg,"một đứa bé đứng trong dàn nhạc lêệ ngày xưa,"
page_017_32.jpg,"- Chờ mẹ một tL. Cỏ đèn ngay đây,"
page_018_01.jpg,"Tiếng lich kich khe khẽ, rồi sau đó ánh đèn dầu le"
page_018_02.jpg,lỏi rọi chiếu ra. Một bàn tay nhẹ nhàng nâng liếp cửa:
page_018_03.jpg,— Ai đâấy ? Xin mời vào nhà chơi.
page_018_04.jpg,"Một người đàn bà nhỏ xíu, y hệt thằng bé Can hiện"
page_018_05.jpg,"ra. Nhưng sau đó cô thụt vào trong nhà, nhanh đến nổi"
page_018_06.jpg,chúng tôi không kịp trả lời„
page_018_07.jpg,
page_018_08.jpg,"Chú bé giục chúng tôi. Rồi lau tay lên vạt ảo, nó rót"
page_018_09.jpg,nDước ra chén mời mọc. Những chiếc chén Bát Tràng
page_018_10.jpg,"xoàng xïnh vẽ hoa xanh được rửa sạch bóng, Cả bóng"
page_018_11.jpg,"đền hoa kỳ cũng được lau đến trong suỐt, nhìn rõ"
page_018_12.jpg,từng hạt bọt thủy tỉnh. Nhà Cau nghèo nhưng sạch
page_018_13.jpg,sẽ và ngăn nấp.
page_018_14.jpg,"— Nước vối ủ, mẹ em cho thêm gừửng, thơm lắm."
page_018_15.jpg,"Chú bé nói. Chúng tôi uống nước, không những thấy"
page_018_16.jpg,thơm mmà còn thấy vị ngọt đọng mãi ở đầu lưỡi.
page_018_17.jpg,— Thằng Cau thích nước vối ủ pha gừng lắm. Đi cả
page_018_18.jpg,về làm một chén là ấm người lên ngay.
page_018_19.jpg,"Người đàn bà nói, đoạn nheo mắt cười. Mắt cô rất"
page_018_20.jpg,"to, xanh biếc, mì dài và cong, Sống mũi. cô thng và"
page_018_21.jpg,"cao, chịỉ chít những vết tàn nhang,. Gương mặt cô khác"
page_018_22.jpg,hẳn những gương mặt đàn bà ở làng quê mà tôi
page_018_23.jpg,thường gặp.
page_018_24.jpg,Chú bế Cau đã bưng nồi khoai lên. Nó kếu:
page_018_25.jpg,"-—:Mẹe đổ hộ con ti, Nóng quá."
page_018_26.jpg,"Người đàn bă lật đật đứng dậy, đỡ nồi khoai cho con,"
page_018_27.jpg,"Lúc đó, tôi mới thấy rõ là lưng cô bị gù gập lại. Một"
page_018_28.jpg,cái bướu lởn nằm ngay dười vai trái. Trông. cô
page_018_29.jpg,"lệch và nhỏ teo như con cua bị bẻ một bên càng,"
page_018_30.jpg,"— Các cháu ăn khoai đi,"
page_018_31.jpg,"tóc hung đỏ bao quanh gương mặt cô, đẹp phự tóc của"
page_018_32.jpg,"một nữ tài tửphương tây, và làn da trắng nồn, Cô là"
page_018_33.jpg,"rmột người lạai. Mội người lai tàn tật,"
page_018_34.jpg,
page_019_01.jpg,"Tôi không đám nhìn nzguời đàn bà lâu hơn nữa, éúi"
page_019_02.jpg,"xuống bát khoai đang bốc hơi nóng hôi hồi. Gỡn cỏ,"
page_019_03.jpg,sau lá màn nhuộm nâu và nhẹ
page_019_04.jpg,nhàng nói chuyện :
page_019_05.jpg,— Chủ nhân nhà này là em Cau đó. Nó đi học một
page_019_06.jpg,"buỗôi, đi cá, đi Lãm một buôi. Tiền bán cá bảu tôm muaà"
page_019_07.jpg,"dầu, niua muối, hương hoa ngày lễ Tết, áo quần, chăn"
page_019_08.jpg,"màn mùa đông, Còn thóc thì hợp tác xã bản chơ giá"
page_019_09.jpg,"mùa, Cau đi mót thêm lúa, thêm khoai"
page_019_10.jpg,"có cô là chẳng được tích sự gì,«"
page_019_11.jpg,"Cau nhăn mặt, găt:"
page_019_12.jpg,— Mẹ lại nói chuyên cà kê gì thế? Chán lắm...
page_019_13.jpg,"Nói xong, chú bế quay đi. Dường như nó muốn che."
page_019_14.jpg,giàu nỗi xúc động trước chúng tôi. Còn người mẹ thi
page_019_15.jpg,"khẽ thở dải, ngước nhìn con bằng cặp mắt long lanh"
page_019_16.jpg,và dịu dàng nói
page_019_17.jpg,"~ [hì mẹ kểề cho các chị ấy nghe, Có gì sai đâu ?,."
page_019_18.jpg,Chủ bé im lắng-
page_019_19.jpg,Mẹ chủ vuốt ve chú bằng những ánh mät chan chửa
page_019_20.jpg,"thương lần Ỗtự.hâào,"
page_019_21.jpg,"Chờ chủng tôi ăn khoai xong, Gau øtiục;,"
page_019_22.jpg,"— ÐĐiđi, khéo khóông trộm nâng hết giản cầu của"
page_019_23.jpg,các chỉ
page_019_24.jpg,"Tôi ngằn người, hỏi:"
page_019_25.jpg,— Giàn câu nào 9
page_019_26.jpg,TLai tới lượt Gau ngằn ngơ:
page_019_27.jpg,— Giàn câu của các chị.
page_019_28.jpg,đi canh giàn câu cho bố mẹ hay sao 7
page_019_29.jpg,"Hóa ra Cau tưởng chúng tôi ra sông canh giản cảu,"
page_019_30.jpg,"Ở thị trấn, có vài gia. đình sống bằng nghề câu giàn."
page_019_31.jpg,"5y. cần câu mắc sẵn môi và ngồi canh;

JIọ cắm hừnz"
page_019_32.jpg,Lâu lâu lại đi tuần một lượi gỡ cá mắc mồi và thay:
page_019_33.jpg,
page_020_01.jpg,tmồi mới khi mồi eũ đã bì rỉa hoặc nhạt vì ngắm nước.
page_020_02.jpg,Uâu giản là lối cầur nhàn nhã nhất trong nghề câu kiếm
page_020_03.jpg,"sðmg. lÏnưzng muốif câu giàn phải có một số vốn to,"
page_020_04.jpg,CGau vấn băn khoăn nhìn chúng tôi
page_020_05.jpg,— Em tưởng là..
page_020_06.jpg,"Têi hấm Loan, gội đầu:"
page_020_07.jpg,
page_020_08.jpg,"Uhủasg tôi chào cô chủ nhà, ra đi. Quen đường, tôi"
page_020_09.jpg,đã có thể phân biệt được cành tre ngả phía trước lân
page_020_10.jpg,"bãi phân trâu bên vệ cóỏ. Tới ngà rể, chúng tôi chia"
page_020_11.jpg,tay nhau. Gau đi về phía đầm nước. Ghúng tôi trở lại
page_020_12.jpg,dòng sóng. Trị nphớ khá tốt khiến tôi tìm được lõi đi
page_020_13.jpg,tắt theo đồi cát ra Đảo mà chủ bé Cau đưa chúng tòôi
page_020_14.jpg,"kúc trước. Đang đi, chợt tiếng gà gáy te te trong làng"
page_020_15.jpg,"väẵng ra. Tbú phiêu lưu chơt tan biến, Nỗi lo âu khiến"
page_020_16.jpg,hai chúng tôi lạnh cả người. Loan khẽ nói:
page_020_17.jpg,— Chết rồi Bê ơi! Nửa đêm rồi gà mới gáy thế chử.
